-0.284612005721764,-0.351822510996836,-1.25851283542036,-0.482906349405472,0.134283746533053,0.323967781698145,-0.182685255305397,-0.0980591980055444,1.40686936617947,0.859515943584749,-0.0382647190166139,0.0350301108145324,0.577506765471273
-0.272168044426442,-0.178177146812901,-1.31770311029126,-0.439152370365768,0.168351530341578,0.316713259231316,-0.229619881511129,-0.233987326603651,1.605463557265,0.581077630228066,0.0344816153608728,0.154774609871721,0.185651472334755
-0.23098923087053,-0.191913914113593,-1.39972845319827,-0.375062749467091,0.399545221423584,-0.160603260317849,0.221604188518163,-0.370042784501332,1.54126291885079,0.903853887540346,-0.311412784032037,0.293448425603049,0.63750774406417
-0.10499076901549,-0.368040107988534,-1.4572418731677,-0.228269726699246,0.172703868544115,0.145517570030339,0.0894335998736614,-0.469386524286097,1.57201842137323,0.793723890907704,-0.00427177731709942,0.243518875535997,0.285208956681005
-0.17449699666289,-0.194809432934299,-1.52097976344811,-0.316921910348566,0.344952718076877,0.130643849303028,-0.0477313222745896,-0.221967444042759,1.48356831128203,0.861570069787474,-0.0760762478678079,-0.146035280394791,0.840564070523848
-0.219982068616579,-0.262773175086795,-1.17272285886346,-0.690003310459684,0.463863968914691,0.224561752549055,-0.285638772381889,-0.0853277835010497,1.56045497402194,0.63700028108025,0.0224373443975175,-0.0421126816144141,0.714419052238007
-0.238554583747817,-0.348987584005175,-1.10281575212729,-0.49815746619816,0.200255027078446,0.315551622396845,-0.32286587219073,-0.0120987839468733,1.44988362479327,0.696992383478701,0.0947636936625583,-0.0309295811578757,0.624819766081925
-0.370980942081856,-0.318113712003918,-0.901213692619368,-0.628144520389338,0.240252391860424,0.418569202474242,-0.334269088800623,-0.0324507962065301,1.55715913329593,0.653353642370083,0.198529531554845,-0.423699280519578,0.985433479229159
-0.472553457305655,-0.312396543402228,-1.13807466505162,-0.353832940975789,0.115080837879852,0.286692117279629,-0.251322359320102,0.0656766552085505,1.20489520343947,0.74896942602258,0.187414172863722,-0.292819176856261,0.76744353529223
-0.520291544806104,-0.272239283811779,-0.880635539129165,-0.622221683973103,0.3222397765633,0.299392718553421,-0.0785050185982661,-0.166615983640518,1.59752692466164,0.662643688685814,0.0741126977561923,-0.206680325766458,0.532555301000024
-0.629541862486922,-0.161707687358878,-1.07369233274669,-0.584374000847771,0.232848854881605,0.305089490894007,-0.174008343052526,-0.147560001404928,1.62721645284176,0.577133887651787,0.237187701062413,-0.126191246950548,0.681970537325011
-0.575907642603266,-0.100826890083834,-1.02899021243523,-0.708965379413266,0.410301487802003,0.22446669124072,-0.309963365444993,0.0474676202976802,1.50105930159989,0.867060794977821,-0.14020124826413,-0.207344480503053,0.610068969508886
-0.504333369997777,-0.311128081592648,-1.0139372508473,-0.541588175048469,-0.0130693240427176,0.552688839222746,-0.727508670966903,0.146154998669315,1.72139859778834,0.663141742542828,-0.0815760913051697,-0.335592688891805,0.635114966898429
-0.541302615545288,-0.304293640755772,-1.00288402112794,-0.67440390002928,0.217341852819655,0.287588363936381,-0.362333367342516,0.0602843760004218,1.50069727173457,0.803958003785131,0.0706746638550592,-0.157834490731297,0.311463289351638
-0.36492953843779,-0.532550225206722,-1.03555148960266,-0.336781644419959,-0.252123395880512,0.407976091538868,-0.134644945832917,-0.0511515570883883,1.75522395533588,0.720781926180866,0.0396748363087679,-0.250868823254701,0.404102389511641
-0.658729198836415,-0.299170735630117,-0.69609801068258,-0.608520475075415,-0.161911593050331,0.529083583321941,-0.300456453861966,0.135120673644453,1.71187800542822,0.552906489738404,0.154996065228835,-0.0770794060375706,0.204627696663652
-0.608640214878775,-0.332085856210072,-0.68163777867594,-0.681414974330113,0.0570048647971768,0.594985410574771,-0.620927467469852,0.272404935303794,1.64671799419948,0.470282195152455,0.416416530388008,-0.330006417977086,0.107374509149959
-0.578595930504732,-0.142395292663817,-0.838019264716988,-0.689455088146695,-0.00569803875229046,0.456467962108648,-0.141065996516797,-0.145004801448723,1.62632331182046,0.871641927731164,-0.193384709731116,0.0166059490027596,0.394086633113528
-0.346688942589724,-0.372232032024333,-1.02769207072695,-0.461378173463133,-0.0830760324554229,0.444364376807024,-0.346296275384049,-0.0156737404370076,1.58523778372279,0.834045858170783,-0.235223847980095,-0.113309169896464,0.712141708913397
-0.340793415629828,-0.284209721768363,-0.927926509945968,-0.472405921739181,-0.00910788534592659,0.348845657814918,-0.46967641047513,0.35538971114063,1.44459392908238,0.882553890326843,-0.172104106691217,-0.139207400302326,0.594633959294148
-0.276082543829719,-0.191382658982718,-1.00210540022216,-0.546341951339703,0.0985480758381222,0.339145939132261,-0.445631192612152,0.184024667897405,1.5379500474396,0.782042022391348,-0.12298231921482,-0.154350899739905,0.496671756149892
-0.137438742913295,-0.292419678058789,-1.21046230929668,-0.353890377881986,0.128308685995069,0.183740888087774,-0.338029290546361,-0.0848698773194251,1.68098893019309,0.705823047705152,-0.055475608808348,0.085706193199354,0.170562560114233
-0.137550501523353,-0.180751557370682,-1.23161002042319,-0.478575906747283,0.247415150283951,0.352528380746851,-0.423869108010629,0.0602098475524176,1.43519411622898,0.627947892567657,0.0497912569230364,-0.242571996972184,0.495480791737268
