-1.41537127153301,-0.286430142936657,1.39456939239259,1.43861703842057,-0.0474347783397464,1.10414335261097,2.47002094942772,-0.579632917868645,0.203226813477081,-0.0607701460657407,-0.489416354172093,0.277979902743969,0.937649385010462
-1.27927803823918,-0.331136294731601,1.24538998148844,1.30842167220406,-0.22279507270835,1.37916317019396,2.29365403227441,-0.736511090349788,0.366274423413655,-0.279754607240702,-0.325602748384539,0.501129459787401,0.288736682255701
-1.46018081724078,-0.353552644487368,1.50194058244913,1.23409356061449,-0.121854258938895,1.92275753972088,1.66931444640873,-1.00505242779691,0.766335897758648,-0.318088651355067,-0.614541573273039,0.852785151719096,0.121500034126796
-1.50127406837065,-0.50691208639928,1.55869979861269,1.39749317391542,-0.0637815614311247,1.6399550021292,1.92743177567854,-1.1980529350074,0.374876114245099,0.0617179076454298,-0.569083660322853,0.637688935368664,0.534022565829917
-1.55453536751889,-0.405717167670998,1.53178757435124,1.49602405385228,0.159241565447947,1.0709933584727,2.04713808992239,-0.5570356729899,0.0848137764896537,0.0112281980097224,-0.401974809277647,0.436110167463501,0.79843858864334
-1.44206308153242,-0.419335507664866,1.3795959258191,1.54062990839347,0.0773303821438039,1.21294881270947,1.99992983052717,-0.663345392885856,0.36049228789078,-0.0504230793512689,-0.712837191905224,0.584235707573492,0.522290323611791
-1.29314284815765,-0.631346160505356,1.38914656066088,1.51823133327045,-0.132974446657931,1.72373604677613,1.66143863871843,-0.8753188266999,0.474329115415195,-0.157786951613924,-0.530911481389328,0.877296692698914,0.511929289779545
-1.29791274426239,-0.412483603546754,1.33628622414264,1.35673062363325,-0.0527412631422505,1.55384163918332,1.81746009014521,-0.512257626755723,0.150842199950462,-0.173670171862967,-0.543337755034872,0.9822323322457,0.972582773325473
-1.21017079815931,-0.643802269110428,1.34705336359572,1.55157853909916,-0.243518149554487,1.7021234881217,2.0982966328341,-1.28943988714448,0.349071170269215,0.176525961007411,-0.512371149496488,0.512432864523227,0.779730509724022
-1.26113215189319,-0.397814290213747,1.2519264936287,1.47635677942224,0.140310373636524,1.29342152617376,1.71486591623753,-0.794704673153024,0.0453447789385337,0.264412677136456,-0.456764195425481,0.352341348496013,1.20052592480108
-1.38687794659572,-0.667437590869583,1.50574836148439,1.69098651301395,0.0440002636737022,1.36875867053845,1.66859553102379,-0.892015646409102,0.0339332714202006,-0.106144130843564,-0.26168213477258,0.915071439564024,0.694444249789264
-1.34737458700782,-0.596770548334527,1.41526513241792,1.75854505961534,-0.0324923245177165,1.16346483257282,1.71811511938779,-0.375158773095189,0.0240020964899723,-0.175836213702334,-0.304973515270508,0.583461072426019,0.931165735145953
-1.13435116453602,-0.244277288893429,0.85720477541169,1.39387110998029,0.367322289635252,1.29129177111157,2.00900703290362,-0.793166669254118,0.16809660365639,-0.0777117802565278,-0.397938281108857,0.670976940938975,0.7266809830376
-1.22059742595184,-0.550959587542073,1.38639455766489,1.61234077702189,-0.13359464268169,1.62513063382323,1.55387566640935,-1.01545606551923,0.205327604266925,-0.0942731096519408,-0.116807078672742,0.994173166868659,0.557512167870437
-1.08959065645005,-0.421469478004515,1.20083932652551,1.49111881146703,-0.154941313689079,1.44930036627164,1.96679492791577,-0.817178097604055,-0.086478922693475,0.259809236816324,-0.567364703776362,0.843883022461679,0.626803574736563
-1.04783839858315,-0.605143764347936,1.32054431528253,1.40503795259947,0.0548054581041671,1.7289870548194,1.28143618737473,-0.795538924863564,0.222750532432609,0.237595794696741,-0.671820468509867,0.544384651448199,0.783470685699693
-1.17218006898482,-0.471300428976134,1.20637402570081,1.60908504317279,0.0605759885238014,1.45063242339908,1.76521802860833,-1.15229099621129,0.0873861514808175,0.000464009333842824,-0.340618458064223,0.876554199782942,0.519411037011929
-1.2204394055626,-0.514132387495839,1.49657441220063,1.71422641947106,-0.285266375379954,1.31965998371654,2.00926735852076,-1.12605368476418,-0.00674716582076671,0.0879540084040461,-0.401027642329751,0.41626089573292,1.12831481269304
